tlw,tw,tw,brt,f,f,blt,tw,tw,trw,tlw,tw,brt,f,f,blt,tw,tw,tw,tw,tw,tw,tw,tw,tw,tw,tw,trw,tlw,tw,tw,brt,f,f,blt,tw,tw,trw,,,
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,,,
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,,,
brt,f,f,f,f,f,f,f,f,rw,rw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,brt,f,f,f,f,f,f,f,f,rw,,,
f,f,f,f,f,f,f,f,f,blt,brt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,,,
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,,
trt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,,,
lw,f,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,tlt,,,
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,,,
blw,bw,bw,trt,f,f,tlt,bw,bw,brw,blw,bw,trt,f,f,tlt,bw,bw,bw,bw,bw,trt,f,f,tlt,bw,bw,brw,blw,bw,bw,trt,f,f,tlt,bw,bw,brw,,,
tlw,tw,tw,tw,f,f,blt,tw,tw,tw,tw,tw,brt,f,f,blt,tw,tw,trw,tlw,tw,tw,brt,f,f,blt,tw,tw,trw,tlw,tw,tw,brt,f,f,blt,tw,tw,trw,,
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,,
lw ,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,,
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,brt,f,f,f,f,f,f,f,f,rw,brt,f,f,f,f,f,f,f,f,rw,,
brt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,f,f,f,f,f,f,f,f,f,blt,,
f,f,f,f,f,f,f,tlw,tw,tw,tw,tw,trt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,,
f,f,f,f,f,f,f,rw,fob1,fob3,fob2,fob3,lw,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,trt,f,f,f,f,f,f,f,f,f,,
trt,f,f,f,f,f,f,blw,bw,bw,bw,bw,brt,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,tlt,blw,bw,bw,bw,trt,f,f,tlt,bw,tlt,,
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,f,f,f,rw,brt,f,f,blt,tw,tw,tw,trw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,blw,bw,bw,trt,f,f,tlt,bw,bw,brw,f,f,f,rw,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,tlw,tw,tw,brt,f,f,blt,tw,tw,trw,f,f,f,rw,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,f,f,f,rw,f,f,f,f,f,f,f,rw
blw,bw,bw,trt,f,f,tlt,bw,bw,bw,bw,bw,bw,trt,f,f,tlt,bw,brw,blw,trt,f,f,f,f,f,f,f,blt,tw,tw,tw,brw,f,f,f,f,f,f,f,rw
tlw,tw,tw,brt,f,f,blt,tw,tw,trw,tlw,tw,tw,brt,f,f,blt,tw,tw,trw,lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,f,rw
brt,f,f,f,f,f,f,f,f,blt,brt,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,rw
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,brt,f,f,f,f,f,f,f,rw,blw,bw,bw,bw,bw,bw,bw,trt,f,f,tlt,brw
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,blt,tw,tw,tw,tw,tw,tw,tw,brt,f,f,blt,trw
trt,f,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,tlt,trt,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,blw,bw,bw,trt,f,f,tlt,bw,bw,brw,lw,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,rw,,,,,,,,,,,lw,f,f,f,f,f,f,f,rw,lw,f,f,f,f,f,f,f,f,f,f,blt
blw,bw,bw,trt,f,f,tlt,bw,bw,brw,,,,,,,,,,,blw,bw,bw,bw,trt,f,f,tlt,brw,lw,f,f,f,f,f,f,f,f,f,f,f
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,f,f,f
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,f,f,tlt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lw,f,f,f,f,f,f,f,f,f,f,rw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blw,bw,bw,trt,f,f,tlt,bw,bw,bw,bw,brw
