tlw,tw,tw,tw,tw,tw,tw,f,f,tw,tw,tw,tw,tw,tw,trw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,fob2,fob2,f,f,f,f,f,f,fob2,fob1,f,f,rw
lw,f,f,fob1,f,f,f,f,f,f,f,f,fob1,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
lw,f,f,f,f,f,f,fenemy,f,f,f,f,f,f,f,f
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,fob3,f,f,f,f,f,f,f,f,fob3,f,f,rw
lw,f,f,fob1,fob3,f,f,f,f,f,f,fob2,fob1,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
lw,f,f,f,f,f,f,f,f,f,f,f,f,f,f,rw
blw,bw,bw,bw,bw,bw,bw,f,f,bw,bw,bw,bw,bw,bw,brw
